Date,Amount spent,Impressions,Link clicks,CTR (link click-through rate),CPM,CPC (link),On-Facebook leads,Cost per on-Facebook lead,Website conversions,Website conversion rate
"Aug 22, 2023",1735.31,281690,1042,0.0036991018495509246,6.16035358017679,1.6653646833013436,19,91.33210526315789,690,0.6621880998080614
"Aug 21, 2023",1766.08,282323,1125,0.003984797554574016,6.255530013495181,1.5698488888888888,5,353.216,711,0.632
"Aug 20, 2023",1817.14,324649,1113,0.0034283179680208472,5.597245024626598,1.6326504941599282,12,151.42833333333334,677,0.6082659478885895
"Aug 19, 2023",1671.25,284630,955,0.003355233109651126,5.87165794188947,1.75,9,185.69444444444446,601,0.6293193717277487
"Aug 18, 2023",1653.45,279839,1046,0.00373786355725971,5.908576002630084,1.5807361376673041,11,150.31363636363636,631,0.6032504780114722
"Aug 17, 2023",1736.2,286976,1008,0.0035124888492417483,6.0499832738626225,1.722420634920635,7,248.02857142857144,675,0.6696428571428571
"Aug 16, 2023",1809.51,283009,1028,0.0036323933161136216,6.393824931362607,1.7602237354085604,12,150.7925,661,0.6429961089494164
"Aug 15, 2023",1822.92,264154,1012,0.003831098525859915,6.900974431581577,1.801304347826087,9,202.54666666666668,670,0.6620553359683794
"Aug 14, 2023",1877.54,273808,1124,0.004105066323847367,6.857140770174722,1.670409252669039,19,98.8178947368421,729,0.6485765124555161
"Aug 13, 2023",1923.49,292640,1134,0.0038750683433570257,6.572888190267906,1.6961992945326279,18,106.86055555555555,727,0.6410934744268078
"Aug 12, 2023",1769.1,263349,1041,0.003952929382682296,6.717701605094381,1.6994236311239193,12,147.42499999999998,640,0.6147934678194045
"Aug 11, 2023",1758.66,251818,1030,0.0040902556608344125,6.983853417944706,1.7074368932038835,21,83.74571428571429,648,0.629126213592233
"Aug 10, 2023",1792.73,257754,1109,0.004302552045749047,6.955197591501975,1.6165284039675383,23,77.94478260869565,685,0.6176735798016231
"Aug 9, 2023",1809.37,246914,1049,0.004248442777647278,7.327936042508727,1.7248522402287891,21,86.16047619047619,586,0.5586272640610105
"Aug 8, 2023",1832.94,245277,1047,0.0042686432074756295,7.472938759035703,1.7506590257879657,17,107.82000000000001,606,0.5787965616045845
"Aug 7, 2023",1859.35,240680,1033,0.004292005983048031,7.72540302476317,1.7999515972894482,9,206.59444444444443,600,0.5808325266214908
"Aug 6, 2023",1917.48,249185,1076,0.00431807693079439,7.695005718642776,1.7820446096654274,14,136.96285714285713,593,0.5511152416356877
"Aug 5, 2023",1774.46,221066,1058,0.004785901043127392,8.026833615300408,1.6771833648393195,16,110.90375,623,0.5888468809073724
"Aug 4, 2023",1753.3,204091,1036,0.00507616700393452,8.590775683396132,1.6923745173745173,20,87.66499999999999,599,0.5781853281853282
"Aug 3, 2023",1807.2,216265,1001,0.004628580676484868,8.356414583959495,1.8053946053946055,11,164.29090909090908,609,0.6083916083916084
"Aug 2, 2023",1820.72,241447,1104,0.004572432045127917,7.540868182251177,1.6492028985507248,18,101.1511111111111,668,0.605072463768116
"Aug 1, 2023",1801.23,202384,1077,0.005321566922286347,8.900061269665585,1.6724512534818943,15,120.08200000000001,657,0.6100278551532033
"Jul 31, 2023",1819.34,231059,1141,0.004938132684725547,7.873919648228374,1.5945135845749343,0,null,0,0
"Jul 30, 2023",1865.2,223698,1170,0.005230265804790387,8.338027161619685,1.5941880341880341,0,null,0,0
"Jul 29, 2023",1773.12,199779,1052,0.005265818729696314,8.87540732509423,1.6854752851711026,0,null,0,0
"Jul 28, 2023",1746.25,179738,999,0.005558090108936341,9.715530383113197,1.747997997997998,0,null,0,0
"Jul 27, 2023",1787.94,179267,979,0.005461127814935264,9.973614775725594,1.8262921348314607,0,null,0,0
"Jul 26, 2023",1693,171900,978,0.0056893542757417105,9.848749272833043,1.731083844580777,0,null,0,0
"Jul 25, 2023",1780.17,207666,1169,0.005629231554515424,8.5722747103522,1.522814371257485,0,null,0,0
"Jul 24, 2023",1812.49,211893,1215,0.005734026135832708,8.55379837937072,1.491761316872428,0,null,0,0
"Jul 23, 2023",1866.91,206098,1144,0.005550757406670613,9.058360585740765,1.6319143356643357,0,null,0,0
"Jul 22, 2023",1736.49,197125,1176,0.005965757767913761,8.809080532656942,1.4766071428571428,0,null,0,0
"Jul 21, 2023",1734.67,167652,1122,0.006692434328251378,10.34684942619235,1.5460516934046347,0,null,0,0
"Jul 20, 2023",1737.73,182554,1101,0.006031092169988058,9.518991640829562,1.5783197093551318,0,null,0,0
"Jul 19, 2023",1776.62,178156,1174,0.006589730348683176,9.97227149239992,1.513304940374787,0,null,0,0
"Jul 18, 2023",1791.73,202150,1175,0.005812515458817709,8.86336878555528,1.5248765957446808,0,null,0,0
"Jul 17, 2023",1819.7,201593,1171,0.0058087334381650155,9.026603106258651,1.5539709649871905,0,null,0,0
"Jul 16, 2023",1862.92,199108,1171,0.005881230287080379,9.35632922835848,1.5908795900939368,0,null,0,0
"Jul 15, 2023",1754.11,176839,1139,0.006440886908430833,9.919248582043553,1.5400438981562774,0,null,0,0
"Jul 14, 2023",1733.16,183935,1033,0.005616114388234975,9.422676488977084,1.6777928363988384,0,null,0,0
"Jul 13, 2023",1636.04,223230,1117,0.005003807731935672,7.328943242395735,1.4646732318710833,0,null,0,0
"Jul 12, 2023",2883.35,240175,1012,0.004213594254189653,12.005204538357447,2.849160079051383,0,null,0,0
"Jul 11, 2023",4414.79,245594,1169,0.004759888270886097,17.975968468285053,3.776552609067579,0,null,0,0
"Jul 10, 2023",4550.72,259682,1226,0.00472115895595382,17.524202678660824,3.7118433931484502,0,null,0,0
"Jul 9, 2023",4635,270460,1194,0.0044147008799822526,17.137469496413516,3.8819095477386933,0,null,0,0
"Jul 8, 2023",4908.24,260147,1323,0.005085586226249005,18.867178941137126,3.7099319727891156,0,null,0,0
"Jul 7, 2023",4108.55,239468,1179,0.004923413566739606,17.15698966041392,3.484775233248516,0,null,0,0
"Jul 6, 2023",2364.26,202912,1165,0.00574140514114493,11.651651947642328,2.0294077253218887,0,null,0,0
"Jul 5, 2023",1511.03,191341,1031,0.005388285835236567,7.897052905545597,1.465596508244423,0,null,0,0
"Jul 4, 2023",1571.2,193218,1119,0.005791385895724001,8.131747559751162,1.4041108132260949,0,null,0,0
"Jul 3, 2023",1612.88,194749,1067,0.0054788471314358485,8.281839701359186,1.5116026241799438,0,null,0,0
"Jul 2, 2023",1669.75,218087,1118,0.005126394512281795,7.656348154635536,1.493515205724508,0,null,0,0
"Jul 1, 2023",1589.05,226536,1051,0.004639439206130593,7.01455839248508,1.511941008563273,0,null,0,0
"Jun 30, 2023",1576.49,198646,882,0.004440059200789344,7.936177924549199,1.7874036281179138,0,null,0,0
"Jun 29, 2023",1507.73,184910,931,0.005034881834405927,8.15385863393002,1.6194736842105264,0,null,0,0
"Jun 28, 2023",1594.39,173156,1004,0.005798239737577675,9.207824158562222,1.5880378486055777,0,null,0,0
"Jun 27, 2023",1611.42,155249,1013,0.006525001771347964,10.379583765434882,1.590740375123396,0,null,0,0
"Jun 26, 2023",1643.54,185891,1137,0.006116487619088605,8.841417820120393,1.4455057167985927,0,null,0,0
"Jun 25, 2023",1712.47,181399,1019,0.005617451033357405,9.44034972629397,1.68053974484789,0,null,0,0
"Jun 24, 2023",1769.04,165280,1063,0.0064315101645692156,10.70329138431752,1.6641956726246472,0,null,0,0
"Jun 23, 2023",1467.86,141641,891,0.006290551464618295,10.363242281542773,1.6474298540965207,0,null,0,0
"Jun 22, 2023",1589.08,160482,1034,0.0064430901908002144,9.90192046460039,1.5368278529980657,0,null,0,0
"Jun 21, 2023",1597.76,167606,1093,0.006521246256100617,9.53283295347422,1.4618115279048491,0,null,0,0
"Jun 20, 2023",1619.45,169934,1100,0.006473101321689597,9.52987630491838,1.4722272727272727,0,null,0,0
"Jun 19, 2023",1611.84,158241,1053,0.006654406885699661,10.185982141164425,1.5307122507122506,0,null,0,0
"Jun 18, 2023",1684.26,168326,1043,0.006196309542197878,10.005940852868838,1.6148226270373922,0,null,0,0
"Jun 17, 2023",1697.11,145728,1119,0.00767868906455863,11.645737263943785,1.5166309204647006,0,null,0,0
"Jun 16, 2023",1540,130942,986,0.007530051473171328,11.76093232118037,1.561866125760649,0,null,0,0
"Jun 15, 2023",1573.53,135923,1042,0.00766610507419642,11.576627943762277,1.5101055662188099,0,null,0,0
"Jun 14, 2023",1580.9,129589,1046,0.008071672750001929,12.199337906766779,1.511376673040153,0,null,0,0
"Jun 13, 2023",1685.83,130484,994,0.007617792219735753,12.919821587321051,1.6960060362173037,0,null,0,0
"Jun 12, 2023",1734.46,140323,1014,0.007226185301055422,12.360482600856596,1.7105128205128206,0,null,0,0
"Jun 11, 2023",1785.65,147538,1017,0.0068931393945966465,12.102983638113573,1.7558013765978369,0,null,0,0
"Jun 10, 2023",1665.26,139166,1067,0.007667102596898668,11.965997441903914,1.560693533270853,0,null,0,0
"Jun 9, 2023",1656.52,153794,1086,0.007061393812502439,10.771031379637696,1.5253406998158379,0,null,0,0
"Jun 8, 2023",1693.59,123188,1090,0.008848264441341689,13.748011169919147,1.5537522935779815,0,null,0,0
"Jun 7, 2023",1731.83,126623,1049,0.00828443489729354,13.67705709073391,1.65093422306959,0,null,0,0
"Jun 6, 2023",1725.68,120421,1052,0.008736017804203586,14.330390878667343,1.6403802281368822,0,null,0,0
"Jun 5, 2023",1777.02,123335,1027,0.00832691450115539,14.408075566546398,1.7303018500486855,0,null,0,0
"Jun 4, 2023",1719.97,118330,962,0.008129806473421786,14.535367193442069,1.7879106029106029,0,null,0,0
"Jun 3, 2023",1661.87,110381,956,0.00866091084516357,15.05576140821337,1.738357740585774,0,null,0,0
"Jun 2, 2023",1719.13,110899,933,0.00841306053255665,15.501762865309878,1.842583065380493,0,null,0,0
"Jun 1, 2023",1790.81,125832,987,0.007843791722296396,14.231753449043168,1.8143971631205673,0,null,0,0
"May 31, 2023",1694.74,117419,911,0.007758539929653634,14.433268891746652,1.8603073545554336,0,null,0,0
"May 30, 2023",1668.43,118702,901,0.00759043655540766,14.055618270964263,1.8517536071032188,0,null,0,0
"May 29, 2023",1730.67,140955,942,0.006682983931041822,12.278173885282538,1.8372292993630575,0,null,0,0
"May 28, 2023",1703.86,119864,915,0.0076336514716678905,14.214943602749782,1.8621420765027321,0,null,0,0
"May 27, 2023",1629.14,100852,779,0.007724189902034665,16.153769880617144,2.091322207958922,0,null,0,0
"May 26, 2023",1729.17,96954,732,0.007549972151742064,17.83495265796151,2.3622540983606557,0,null,0,0
"May 25, 2023",1573.87,101146,725,0.007167856366045123,15.56037806734819,2.170855172413793,0,null,0,0
"May 24, 2023",1578.76,104424,716,0.006856661303914809,15.118746648280089,2.204972067039106,0,null,0,0
"May 23, 2023",1659.49,108301,675,0.006232629430937849,15.32294253977341,2.4585037037037036,0,null,0,0
"May 22, 2023",1587.28,102886,644,0.006259355014287658,15.427560601053592,2.46472049689441,0,null,0,0
"May 21, 2023",1645.25,112180,713,0.006355856658940988,14.666161526118737,2.3075035063113605,0,null,0,0
"May 20, 2023",1802.71,106592,821,0.007702266586610627,16.912244821374966,2.1957490864799025,0,null,0,0
"May 19, 2023",1395.24,82493,682,0.008267368140327058,16.91343507934007,2.0458064516129033,0,null,0,0
"May 18, 2023",1413.35,90289,674,0.007464918207090564,15.653623364972479,2.0969584569732937,0,null,0,0
"May 17, 2023",1378.5,93460,609,0.0065161566445538196,14.749625508238818,2.2635467980295565,0,null,0,0
"May 16, 2023",1406.59,87985,593,0.006739785190657498,15.986702278797521,2.371989881956155,0,null,0,0
"May 15, 2023",1433.28,83063,572,0.00688633928463937,17.25533631099286,2.5057342657342656,0,null,0,0
"May 14, 2023",1495.53,84308,583,0.006915120747734497,17.738885989467192,2.565231560891938,0,null,0,0
"May 13, 2023",1409.48,80274,582,0.007250168174004036,17.55836260806737,2.421786941580756,0,null,0,0
"May 12, 2023",1384.34,79542,546,0.006864298106660632,17.403887254532197,2.5354212454212455,0,null,0,0
"May 11, 2023",1378.41,84151,576,0.006844838445175934,16.380197502109304,2.3930729166666667,0,null,0,0
"May 10, 2023",1379.89,92496,583,0.006302975263795191,14.918374848642104,2.3668782161234994,0,null,0,0
"May 9, 2023",1385.43,118340,602,0.00508703735000845,11.70719959438905,2.3013787375415284,0,null,0,0
"May 8, 2023",1443.04,110692,619,0.005592093376215084,13.036533805514399,2.33124394184168,0,null,0,0
"May 7, 2023",1489.31,88799,563,0.006340161488305049,16.771697879480627,2.645310834813499,0,null,0,0
"May 6, 2023",1404.34,77213,545,0.007058396902076075,18.187869918278007,2.5767706422018346,0,null,0,0
"May 5, 2023",1399.43,86197,586,0.006798380454076128,16.23525180690743,2.388105802047782,0,null,0,0
"May 4, 2023",1382.55,90315,548,0.006067652106516082,15.308088357415711,2.5229014598540145,0,null,0,0
"May 3, 2023",1371.21,80045,567,0.007083515522518583,17.130489099881316,2.4183597883597883,0,null,0,0
"May 2, 2023",1394.1,89269,588,0.006586833055147924,15.616843473098163,2.3709183673469387,0,null,0,0
"May 1, 2023",1435.98,86322,613,0.007101318319779431,16.635156738722458,2.3425448613376836,0,null,0,0
"Apr 30, 2023",1482.06,84685,622,0.007344866269114955,17.500856113833617,2.382733118971061,0,null,0,0
"Apr 29, 2023",1403.31,71914,539,0.007495063548126929,19.51372472675696,2.603543599257885,0,null,0,0
"Apr 28, 2023",1371.69,72938,530,0.007266445474238394,18.80624640105295,2.5880943396226415,0,null,0,0
"Apr 27, 2023",1384.27,78386,514,0.006557293394228561,17.659658612507336,2.6931322957198445,0,null,0,0
"Apr 26, 2023",1373.28,80334,523,0.006510319416436378,17.09462992008365,2.6257743785850858,0,null,0,0
"Apr 25, 2023",1417.75,83935,573,0.006826711145529279,16.891046643235835,2.474258289703316,0,null,0,0
"Apr 24, 2023",1448.94,92162,562,0.006097957943621015,15.721664026388318,2.578185053380783,0,null,0,0
"Apr 23, 2023",1521.97,111315,567,0.005093653146476216,13.672640704307597,2.6842504409171077,0,null,0,0
"Apr 22, 2023",1437.54,83144,528,0.0063504281728086216,17.28976234003656,2.7226136363636364,0,null,0,0
"Apr 21, 2023",1397.43,83840,515,0.006142652671755725,16.66781965648855,2.7134563106796117,0,null,0,0
"Apr 20, 2023",1394.06,85424,529,0.006192639070987076,16.319301367297246,2.635274102079395,0,null,0,0
"Apr 19, 2023",1344.54,81242,492,0.0060559808965805866,16.549814135545653,2.7328048780487806,0,null,0,0
"Apr 18, 2023",1345.53,81772,481,0.005882209069119014,16.454654404930782,2.7973596673596672,0,null,0,0
"Apr 17, 2023",1367.75,90700,433,0.004773980154355016,15.079933847850054,3.1587759815242493,0,null,0,0
"Apr 16, 2023",1428.37,93097,469,0.0050377563186783676,15.342814483817952,3.0455650319829424,0,null,0,0
"Apr 15, 2023",1350.54,89251,411,0.004604990420275403,15.131931294887453,3.285985401459854,0,null,0,0
"Apr 14, 2023",1322.01,83043,451,0.005430921329913419,15.919583830063942,2.9312860310421285,0,null,0,0
"Apr 13, 2023",1399.48,85957,407,0.004734925602336052,16.28116383773282,3.4385257985257986,0,null,0,0
"Apr 12, 2023",1562,97365,484,0.00497098546705695,16.042725825501975,3.227272727272727,0,null,0,0
"Apr 11, 2023",1832.74,108325,523,0.004828063697207477,16.918901453957996,3.504282982791587,0,null,0,0
"Apr 10, 2023",2173.98,114015,556,0.004876551330965224,19.06749111958953,3.9100359712230217,0,null,0,0
"Apr 9, 2023",2225.21,106576,476,0.004466296351899114,20.879090977330733,4.674810924369748,0,null,0,0
"Apr 8, 2023",2162.9,95519,443,0.0046378207477046456,22.643662517404916,4.8823927765237025,0,null,0,0
"Apr 7, 2023",2024.05,97377,452,0.004641753186070633,20.785709151031558,4.477986725663717,0,null,0,0
"Apr 6, 2023",2093.85,102829,470,0.004570695037392176,20.36244639158214,4.455,0,null,0,0
"Apr 5, 2023",2176.11,106681,475,0.004452526691725799,20.398290229750376,4.581284210526316,0,null,0,0
"Apr 4, 2023",2267.83,112823,491,0.004351949513840263,20.100777323772633,4.618798370672097,0,null,0,0
"Apr 3, 2023",2331.41,118208,538,0.004551299404439632,19.722945993502975,4.3334758364312265,0,null,0,0
"Apr 2, 2023",2397.02,121196,542,0.004472094788606885,19.778045480048846,4.422546125461254,0,null,0,0
"Apr 1, 2023",2320.89,109025,497,0.0045585874799357945,21.287686310479245,4.669798792756539,0,null,0,0
"Mar 31, 2023",2274.53,92345,444,0.004808056743732741,24.630786723699174,5.122815315315316,0,null,0,0
"Mar 30, 2023",2202.6,91969,443,0.004816840457110548,23.949374245669738,4.972009029345372,0,null,0,0
"Mar 29, 2023",2231.89,97507,456,0.004676587321935861,22.889536135867168,4.894495614035088,0,null,0,0
"Mar 28, 2023",2266.01,96116,431,0.004484164967331142,23.575783428357404,5.257563805104409,0,null,0,0
"Mar 27, 2023",2326.91,98261,509,0.005180081619360682,23.680911043038435,4.571532416502946,0,null,0,0
"Mar 26, 2023",2406.97,98647,476,0.004825286121220108,24.399829695783957,5.056659663865545,0,null,0,0
"Mar 25, 2023",2487.55,96021,447,0.0046552316680726095,25.906312160881477,5.564988814317674,0,null,0,0
"Mar 24, 2023",2404.84,97553,430,0.004407860342583006,24.651625270365855,5.592651162790698,0,null,0,0
"Mar 23, 2023",2459.33,99343,427,0.0042982394330753045,24.755946568958056,5.759555035128805,0,null,0,0
"Mar 22, 2023",2485.1,99130,425,0.004287299505699586,25.069101180268333,5.847294117647059,0,null,0,0
"Mar 21, 2023",2473.01,103454,460,0.004446420631391729,23.90444062095231,5.376108695652174,0,null,0,0
"Mar 20, 2023",2550.02,104834,506,0.004826678367705134,24.32436041742183,5.039565217391305,0,null,0,0
"Mar 19, 2023",2662.18,101808,466,0.004577243438629577,26.1490256168474,5.712832618025751,0,null,0,0
"Mar 18, 2023",2969.75,110841,495,0.004465856497144559,26.792883499787987,5.99949494949495,0,null,0,0
"Mar 17, 2023",2877.58,113533,473,0.004166189566029261,25.34575850193336,6.083678646934461,0,null,0,0
"Mar 16, 2023",2843.42,114141,498,0.004363024680001051,24.911469147808415,5.709678714859438,0,null,0,0
"Mar 15, 2023",2901.28,124088,483,0.0038923989426858357,23.380826510218554,6.006790890269151,0,null,0,0
"Mar 14, 2023",2931.94,121811,466,0.0038255986733546233,24.069583206771146,6.291716738197425,0,null,0,0
"Mar 13, 2023",2996.95,119019,504,0.004234618002167721,25.180433376183633,5.9463293650793645,0,null,0,0
"Mar 12, 2023",76.88,5186,14,0.002699575780948708,14.824527574238333,5.491428571428571,0,null,0,0
"Mar 11, 2023",80.74,5066,16,0.0031583103039873666,15.93762337149625,5.04625,0,null,0,0
"Mar 10, 2023",1646.13,71163,313,0.004398353076739317,23.131824122085916,5.259201277955272,0,null,0,0
"Mar 9, 2023",2561.8,110291,505,0.0045787960939695895,23.227643234715437,5.072871287128713,0,null,0,0
"Mar 8, 2023",2576.15,114010,511,0.004482062976931848,22.595824927637928,5.041389432485323,0,null,0,0
"Mar 7, 2023",2615.22,114372,493,0.00431049557584024,22.865911237016054,5.304705882352941,0,null,0,0
"Mar 6, 2023",2596.61,118052,505,0.004277775895368143,21.995476569647273,5.14180198019802,0,null,0,0
"Mar 5, 2023",2713.41,118869,506,0.004256786883039312,22.82689347096383,5.362470355731225,0,null,0,0
"Mar 4, 2023",2594.3,106399,492,0.004624103609996335,24.382747958157506,5.272967479674797,0,null,0,0
"Mar 3, 2023",2499.23,109513,454,0.004145626546620036,22.82130888570307,5.504911894273127,0,null,0,0
"Mar 2, 2023",2547.77,110768,463,0.004179907554528383,23.000956955077278,5.502742980561555,0,null,0,0
"Mar 1, 2023",2529.19,105980,474,0.004472541989054539,23.86478580864314,5.33584388185654,0,null,0,0
"Feb 28, 2023",2597,105472,456,0.004323422330097087,24.622648665048544,5.6951754385964914,0,null,0,0
"Feb 27, 2023",2499.52,105042,460,0.004379200700672112,23.795434207269473,5.433739130434782,0,null,0,0
"Feb 26, 2023",2732.69,113505,459,0.004043874719175367,24.075503281793754,5.953572984749456,0,null,0,0
"Feb 25, 2023",2592.06,107391,460,0.00428341294894358,24.136659496605862,5.634913043478261,0,null,0,0
"Feb 24, 2023",2390.26,103658,445,0.004292963398869359,23.059098188272976,5.371370786516854,0,null,0,0
"Feb 23, 2023",2179.81,94686,420,0.004435713833090426,23.02146040597343,5.19002380952381,0,null,0,0
"Feb 22, 2023",2324.9,59022,257,0.004354308562908746,39.39039680119278,9.046303501945525,0,null,0,0
"Feb 21, 2023",2305.54,76178,290,0.0038068733755152405,30.26516842132899,7.950137931034483,0,null,0,0
"Feb 20, 2023",1997.29,73326,372,0.005073234596186892,27.23849657693042,5.369059139784946,0,null,0,0
"Feb 19, 2023",2362.17,99534,469,0.00471195772298913,23.732292482970646,5.036609808102345,0,null,0,0
"Feb 18, 2023",2178.7,83263,340,0.004083446428785895,26.16648451292891,6.407941176470588,0,null,0,0
"Feb 17, 2023",2193.61,103843,448,0.004314205098080757,21.124293404466357,4.8964508928571435,0,null,0,0
"Feb 16, 2023",2214.19,114693,477,0.004158928618137114,19.305363012563976,4.641907756813417,0,null,0,0
"Feb 15, 2023",2239.82,121654,563,0.004627879066861755,18.411396254952574,3.978365896980462,0,null,0,0
"Feb 14, 2023",2067.92,90413,380,0.004202935418579187,22.871932133653345,5.441894736842105,0,null,0,0
"Feb 13, 2023",1857.69,67652,287,0.004242298823390291,27.459498610536272,6.472787456445993,0,null,0,0
"Feb 12, 2023",1932.64,63171,312,0.004938975162653749,30.593785122920327,6.194358974358975,0,null,0,0
"Feb 11, 2023",1833.68,64693,242,0.003740744748272611,28.3443340083162,7.577190082644629,0,null,0,0
"Feb 10, 2023",1792.03,65025,262,0.004029219530949635,27.55909265667051,6.839809160305343,0,null,0,0
"Feb 9, 2023",1780.67,61792,284,0.004596064215432419,28.817160797514244,6.269964788732395,0,null,0,0
"Feb 8, 2023",1784.04,61681,284,0.0046043352085731425,28.92365558275644,6.281830985915493,0,null,0,0
"Feb 7, 2023",1823.08,62629,305,0.004869948426447812,29.10919861406058,5.977311475409836,0,null,0,0
"Feb 6, 2023",1874.71,68234,321,0.004704399566198669,27.474719348125568,5.840218068535826,0,null,0,0
"Feb 5, 2023",1962.3,67618,316,0.004673311840042592,29.02037918897335,6.209810126582278,0,null,0,0
"Feb 4, 2023",1768.11,63963,311,0.004862185951253068,27.642699685755826,5.68524115755627,0,null,0,0
"Feb 3, 2023",1754.24,63035,302,0.004790989133021338,27.829618465931627,5.808741721854305,0,null,0,0
"Feb 2, 2023",3832.04,95549,414,0.0043328553935676984,40.10549560958251,9.256135265700483,0,null,0,0
"Feb 1, 2023",6848.69,145677,516,0.00354208282707634,47.01284348249895,13.272655038759689,0,null,0,0
"Jan 31, 2023",6861.45,141147,505,0.0035778302053887084,48.6120852728007,13.587029702970296,0,null,0,0
"Jan 30, 2023",7031.11,139718,500,0.003578636968751342,50.323580354714494,14.06222,0,null,0,0
"Jan 29, 2023",7408.34,132567,491,0.003703787518764097,55.88374180603016,15.08826883910387,0,null,0,0
"Jan 28, 2023",7483.23,137899,553,0.004010181364621933,54.26602078332692,13.532061482820975,0,null,0,0
"Jan 27, 2023",9243.99,174710,605,0.003462881346230897,52.91048022437182,15.279322314049587,0,null,0,0
"Jan 26, 2023",9676.61,202792,676,0.0033334648309598014,47.716921772062015,14.314511834319527,0,null,0,0
"Jan 25, 2023",6497.29,160863,562,0.003493656092451341,40.390207816589275,11.561014234875445,0,null,0,0
"Jan 24, 2023",6665.24,154258,526,0.003409871773262975,43.20839113692645,12.671558935361217,0,null,0,0
"Jan 23, 2023",1975.38,81753,344,0.004207796655780216,24.162783017136988,5.742383720930233,0,null,0,0
"Jan 22, 2023",1983.75,78780,334,0.00423965473470424,25.18088347296268,5.93937125748503,0,null,0,0
"Jan 21, 2023",1936.34,75420,333,0.00441527446300716,25.6740917528507,5.814834834834834,0,null,0,0
"Jan 20, 2023",1918.43,68647,321,0.004676096551925066,27.94630500968724,5.976417445482866,0,null,0,0
"Jan 19, 2023",1867.31,67947,328,0.004827291859831928,27.48186086214255,5.693018292682926,0,null,0,0
"Jan 18, 2023",1910.64,73183,334,0.004563901452523127,26.107702608529305,5.720479041916168,0,null,0,0
"Jan 17, 2023",1892.53,63094,359,0.005689922972073414,29.995403683393032,5.2716713091922,0,null,0,0
"Jan 16, 2023",958.72,44502,233,0.005235719742932902,21.543301424655073,4.114678111587983,0,null,0,0
"Jan 15, 2023",386.61,35275,197,0.005584691708008504,10.959886605244508,1.9624873096446702,0,null,0,0
"Jan 14, 2023",355.92,33654,210,0.006239971474416117,10.575860224638973,1.6948571428571428,0,null,0,0
"Jan 13, 2023",346.85,34356,205,0.00596693445104203,10.095762021189895,1.6919512195121953,0,null,0,0
"Jan 12, 2023",566.62,42437,216,0.005089897966397247,13.352027711666706,2.6232407407407408,0,null,0,0
"Jan 11, 2023",660.58,45630,237,0.005193951347797501,14.476879246110016,2.787257383966245,0,null,0,0
"Jan 10, 2023",680.29,45627,242,0.005303877090319329,14.909812172617091,2.8111157024793387,0,null,0,0
"Jan 9, 2023",874.65,53604,231,0.00430937989702261,16.316879337362884,3.786363636363636,0,null,0,0
"Jan 8, 2023",988.27,54002,273,0.0050553683196918634,18.30061849561127,3.62003663003663,0,null,0,0
"Jan 7, 2023",1041.89,54117,294,0.00543267365153279,19.252545410869047,3.543843537414966,0,null,0,0
"Jan 6, 2023",1052.34,58945,313,0.005310034778183052,17.85291373314106,3.362108626198083,0,null,0,0
"Jan 5, 2023",1047.54,55214,299,0.005415293222733365,18.97236208208063,3.503478260869565,0,null,0,0
"Jan 4, 2023",1048.24,49117,286,0.005822831198973879,21.3416943217216,3.6651748251748253,0,null,0,0
"Jan 3, 2023",1058.99,37569,173,0.004604860390215337,28.18786765684474,6.121329479768786,0,null,0,0
